400,934,770,1029,811
90,1149,805,1270,862
209,1012,894,1085,926
151,788,896,878,931
399,935,765,1032,807
425,917,902,995,933
417,906,840,986,873
133,771,859,859,897
388,937,785,1044,834
347,943,770,1068,821
424,915,893,995,925
345,959,759,1083,809
267,1463,822,1553,863
162,838,857,919,893
389,939,784,1044,828
408,914,789,999,829
315,1366,863,1512,916
165,853,852,936,887
454,1078,928,1149,956
411,911,800,988,846
274,1520,840,1622,878
473,1304,910,1384,940
280,1567,879,1680,918
334,1064,758,1190,811
110,913,800,1022,844
370,931,903,1043,949
187,944,900,1025,935
128,780,851,874,898
492,1498,876,1590,909
319,1304,840,1443,905
287,1594,851,1719,895
137,767,881,856,919
124,795,848,896,890
394,940,764,1042,807
79,1246,847,1380,898
348,940,776,1064,831
429,925,925,1001,954
139,769,886,857,923
418,907,848,988,883
263,1430,813,1504,865
314,1381,853,1528,906
356,922,812,1032,866
7,1177,926,1295,970
458,1119,923,1193,950
494,1514,881,1608,913
292,1598,816,1727,863
87,1179,811,1307,862
144,771,920,862,955
186,939,899,1021,936
474,1314,908,1396,937
349,932,768,1055,835
364,923,881,1037,926
123,801,848,904,890
456,1100,928,1173,955
373,934,896,1047,941
361,920,850,1032,899
19,1115,865,1223,906
341,988,756,1112,805
402,929,770,1023,809
174,895,865,979,898
378,936,864,1046,909
237,1130,844,1196,870
43,1151,804,1262,849
171,884,856,966,890
184,929,898,1010,942
251,1261,809,1337,838
464,1193,903,1268,944
160,829,858,907,896
256,1327,815,1409,846
51,1203,829,1321,874
159,824,863,902,901
16,1126,886,1235,928
309,1455,841,1603,893
80,1237,841,1371,892
130,779,852,865,895
28,1103,817,1208,860
421,911,875,992,908
220,1042,903,1113,931
198,986,929,1066,959
244,1185,819,1260,846
480,1391,894,1473,929
486,1454,879,1534,915
301,1553,801,1694,858
403,927,775,1020,815
241,1157,829,1231,859
36,1119,799,1223,841
252,1274,811,1352,840
324,1222,781,1347,874
126,787,844,884,900
206,1005,903,1080,931
66,1279,809,1409,859
70,1277,834,1410,884
181,919,886,998,929
365,924,891,1038,937
67,1279,816,1410,866
25,1105,824,1208,866
238,1135,843,1203,877
114,873,825,981,867
109,926,798,1036,842
98,1055,776,1170,826
311,1426,845,1574,896
465,1204,905,1280,940
384,936,805,1040,864
69,1279,823,1411,873
53,1219,822,1338,868
49,1191,825,1306,871
24,1104,827,1210,870
178,910,878,989,910
14,1135,904,1247,947
277,1544,858,1653,897
283,1582,873,1701,915
84,1207,825,1337,875
255,1314,812,1394,843
461,1159,916,1234,950
81,1230,837,1363,888
247,1216,816,1291,844
97,1065,776,1180,827
157,814,872,893,916
193,970,923,1051,955
374,934,891,1046,936
268,1473,832,1566,872
444,991,913,1053,948
401,933,774,1027,815
455,1087,925,1161,952
147,778,911,867,946
248,1228,819,1303,848
194,973,929,1054,960
13,1142,920,1254,962
202,997,914,1075,943
52,1211,819,1331,865
153,794,888,884,923
360,920,841,1032,888
467,1228,906,1304,939
62,1274,808,1398,864
286,1593,857,1715,900
235,1114,855,1183,883
30,1105,808,1209,851
212,1018,896,1091,923
2,1210,922,1332,967
325,1203,785,1327,865
397,938,768,1037,810
431,929,925,1006,953
239,1142,831,1213,863
122,809,848,911,888
6,1182,922,1300,967
58,1259,805,1375,864
343,973,759,1097,809
230,1085,883,1157,910
405,921,778,1013,817
281,1571,877,1687,918
4,1196,923,1314,967
20,1112,857,1219,900
56,1241,807,1362,857
86,1191,823,1320,873
143,771,912,861,948
175,899,871,982,905
328,1156,775,1281,836
489,1477,877,1566,911
484,1437,880,1515,920
477,1352,901,1435,931
462,1171,913,1246,950
232,1095,867,1167,895
242,1166,824,1239,851
95,1089,782,1204,836
457,1109,923,1184,950
282,1577,875,1694,916
217,1033,900,1106,928
295,1600,806,1721,866
495,1518,880,1613,913
415,907,827,983,865
451,1048,927,1120,954
142,769,908,860,944
469,1252,906,1330,937
285,1589,861,1711,904
253,1287,809,1366,837
243,1173,822,1247,849
115,867,830,973,871
305,1509,805,1656,859
91,1142,788,1259,853
154,799,880,887,917
169,873,853,955,886
312,1415,851,1563,902
289,1597,841,1724,885
426,921,910,998,941
254,1300,814,1380,843
229,1080,890,1152,917
219,1038,903,1112,931
182,922,884,1001,930
497,1530,885,1629,919
447,1010,914,1077,941
440,960,908,1032,949
448,1020,919,1091,947
149,782,912,872,947
258,1354,809,1435,846
481,1404,885,1484,928
29,1104,811,1208,854
218,1034,901,1107,929
173,891,858,975,891
208,1009,898,1084,934
12,1146,930,1259,974
104,978,782,1090,828
351,926,770,1046,846
294,1601,819,1728,872
367,929,903,1041,949
26,1103,822,1208,865
490,1484,874,1574,908
432,932,927,1008,956
385,935,804,1042,856
358,919,825,1029,876
246,1207,822,1282,848
71,1275,844,1410,894
148,781,910,869,945
496,1522,882,1620,916
127,784,838,879,894
100,1027,769,1142,817
189,953,909,1035,942
61,1272,803,1391,862
132,772,861,859,902
396,939,768,1039,810
138,767,882,858,919
250,1249,815,1327,844
483,1428,881,1506,927
236,1123,849,1190,879
261,1399,810,1478,857
8,1169,925,1285,969
75,1266,855,1401,906
22,1107,840,1213,882
50,1197,823,1315,869
449,1029,922,1101,951
140,767,897,857,933
99,1039,775,1153,825
17,1122,877,1231,919
108,938,787,1048,832
183,928,888,1006,936
216,1028,898,1100,926
390,939,779,1044,825
422,911,876,992,905
452,1057,927,1130,955
245,1190,818,1267,845
225,1060,908,1134,936
136,768,876,857,914
460,1145,919,1220,948
35,1115,800,1221,843
21,1109,848,1215,890
423,914,884,994,914
264,1441,814,1515,867
297,1594,791,1713,867
335,1055,761,1180,813
306,1492,814,1641,867
380,936,844,1045,889
192,965,919,1046,950
5,1190,924,1306,968
333,1077,756,1204,809
92,1128,775,1242,846
197,982,929,1061,959
131,776,851,862,893
146,776,918,865,953
445,995,909,1061,943
222,1051,913,1123,940
446,1004,913,1071,945
340,1000,762,1125,813
23,1107,834,1210,876
273,1512,839,1616,877
332,1090,763,1218,817
134,769,868,858,906
185,933,894,1015,932
459,1134,919,1209,947
493,1505,882,1599,916
46,1170,820,1284,865
387,936,790,1043,839
439,956,912,1029,948
468,1241,906,1318,937
434,938,923,1013,952
176,904,869,984,903
355,924,796,1035,852
427,921,914,999,944
317,1343,857,1488,910
