330,62,654,293,749
89,138,711,366,798
251,1247,689,1390,744
30,462,724,622,794
123,416,822,545,874
51,363,736,560,818
74,130,762,391,858
290,755,606,1066,746
474,1330,859,1492,917
83,115,737,362,828
454,1118,911,1221,953
244,1202,724,1325,770
173,701,826,806,869
166,653,822,757,865
24,459,752,620,822
400,509,705,646,761
418,732,812,835,855
488,1459,761,1659,844
410,634,747,749,801
461,1202,887,1313,944
491,1463,755,1677,839
395,442,699,587,758
389,362,724,517,784
271,1278,648,1516,749
15,421,855,596,925
4,348,895,551,972
133,477,838,588,885
125,429,824,547,883
221,1060,883,1172,923
59,299,658,522,795
215,1023,868,1134,910
39,439,716,607,789
81,112,744,364,836
252,1256,688,1402,745
52,356,716,556,801
16,427,840,599,910
412,660,765,769,821
234,1139,800,1254,842
114,370,785,517,841
334,99,659,312,742
145,535,909,649,952
449,1068,903,1166,946
420,755,833,858,876
448,1057,900,1156,943
396,459,702,602,760
402,535,707,668,761
438,956,898,1055,947
236,1154,785,1270,833
88,136,704,367,792
406,584,716,711,768
405,572,718,701,771
340,126,680,322,756
29,463,728,622,798
132,470,841,582,889
31,463,712,623,783
124,422,823,546,879
232,1126,816,1241,859
32,459,725,620,796
179,744,856,850,903
266,1351,631,1532,761
471,1296,853,1446,909
116,381,799,524,853
321,0,697,245,847
209,987,864,1095,919
421,768,847,871,889
407,594,732,720,782
107,321,730,484,794
280,1098,742,1382,855
187,803,877,917,924
105,305,718,473,784
458,1162,900,1269,944
483,1440,778,1614,886
455,1129,906,1232,948
137,497,866,612,910
343,133,681,323,755
243,1195,732,1314,779
70,169,727,424,825
228,1102,863,1216,905
265,1365,621,1528,759
128,448,828,558,883
149,553,902,667,944
414,682,774,786,826
322,0,687,236,842
325,11,666,250,799
356,135,764,318,835
374,204,866,390,928
17,434,827,603,896
174,707,836,813,880
202,928,894,1042,936
339,126,673,323,750
28,463,738,622,807
419,742,820,846,863
170,678,823,784,866
451,1088,910,1187,952
261,1353,634,1512,747
382,280,777,447,844
186,795,877,908,925
178,736,851,840,894
311,87,706,415,828
246,1214,724,1342,773
259,1332,647,1487,743
71,156,744,413,842
465,1242,863,1366,926
3,341,893,547,971
333,93,652,309,738
442,994,880,1097,941
197,883,916,998,958
134,482,850,593,896
284,979,710,1271,833
460,1188,892,1298,944
331,75,653,300,743
58,308,669,528,794
336,113,661,318,741
287,868,656,1171,787
