297,886,678,982,717
339,835,511,951,568
133,846,644,914,674
79,840,590,937,634
484,783,561,896,618
148,843,720,914,744
452,593,401,752,498
257,875,671,953,704
462,655,606,803,678
366,666,365,805,446
399,378,875,606,963
377,599,473,761,552
252,872,680,949,713
245,868,715,944,746
15,869,914,1009,967
183,851,718,914,739
277,888,696,976,732
261,877,675,958,708
381,569,544,730,626
25,859,780,994,835
178,850,759,914,784
40,848,576,974,655
326,865,615,976,662
488,798,560,908,614
472,715,680,849,743
385,530,631,717,712
453,600,419,758,513
158,843,798,912,825
437,434,273,637,425
318,868,723,978,761
2,888,915,1028,968
439,460,242,651,414
355,714,391,839,468
101,836,725,924,763
46,845,571,966,628
144,843,690,914,720
449,566,351,733,457
104,835,744,923,782
411,274,556,531,695
243,866,731,943,762
364,675,359,812,437
112,837,698,920,735
151,844,749,913,777
181,851,735,914,758
287,893,650,984,687
60,839,678,951,726
334,863,522,971,586
69,838,655,944,702
53,843,611,959,664
134,846,641,913,673
469,695,712,834,776
195,855,672,918,698
480,763,579,883,638
238,864,752,939,783
394,432,794,655,879
456,621,476,774,562
68,838,668,944,715
497,829,605,931,655
126,841,639,918,673
344,797,511,918,569
166,847,765,913,792
352,735,421,859,493
146,843,704,914,733
230,858,794,933,824
6,882,917,1022,970
433,394,352,612,482
363,678,366,814,443
346,780,499,903,559
417,274,414,528,576
431,372,402,598,529
276,887,703,975,739
92,838,634,929,674
420,293,402,545,545
29,856,731,988,787
231,859,790,933,819
436,423,299,631,431
395,419,820,644,905
162,845,785,912,810
479,759,582,880,641
392,453,763,667,848
475,735,631,863,690
38,849,598,976,668
371,642,398,786,481
264,878,685,961,719
216,856,762,926,791
234,860,772,936,802
492,812,572,919,625
361,688,365,821,441
71,839,634,942,680
16,868,907,1008,960
494,819,583,923,634
20,863,869,1001,923
272,883,729,970,764
438,448,253,643,419
33,854,652,983,710
55,842,618,956,669
353,728,407,850,486
246,869,709,945,740
32,854,676,984,733
210,856,709,923,737
196,855,673,919,699
445,524,298,702,418
253,872,675,950,707
384,539,612,722,693
258,875,671,954,704
30,855,713,987,770
308,876,767,980,809
426,329,439,570,567
139,843,658,915,689
58,840,654,953,704
171,848,754,912,781
241,864,747,941,778
215,857,746,925,773
382,563,570,729,650
207,857,693,923,720
225,857,832,930,856
463,660,630,807,701
