148,438,811,501,835
311,712,768,795,803
430,919,593,1065,667
70,601,776,675,810
108,513,795,579,824
39,684,751,765,804
73,594,778,667,811
443,853,616,988,687
266,601,790,672,820
280,644,785,716,815
390,851,765,996,823
161,418,815,479,840
158,422,814,485,840
71,598,777,671,810
466,690,722,805,775
448,812,633,940,698
366,779,692,898,740
486,595,719,698,765
380,823,663,947,721
42,678,759,760,797
92,547,787,617,819
255,571,795,637,823
78,581,780,653,812
99,532,791,600,820
373,799,678,924,730
377,816,669,935,725
127,472,802,545,831
49,658,764,738,799
12,670,930,757,965
135,457,806,529,833
18,673,895,758,930
364,776,696,889,743
0,702,971,724,983
290,667,779,742,811
308,705,782,787,816
41,680,758,762,801
297,681,775,760,802
342,768,734,864,773
116,495,798,563,826
345,764,729,863,770
189,412,817,471,842
160,419,815,480,840
404,920,829,1073,894
61,624,771,701,806
387,841,729,982,786
469,673,727,786,779
339,771,739,865,778
406,930,777,1084,843
341,769,736,864,775
238,525,802,590,829
223,486,825,548,851
133,461,805,534,833
90,552,787,621,815
22,677,850,762,885
261,587,793,655,822
167,408,817,469,841
265,600,791,669,819
482,613,712,717,759
320,736,758,820,794
165,412,817,472,841
121,484,800,556,828
234,515,803,580,830
240,530,801,596,828
28,682,791,764,827
84,566,783,636,814
68,606,775,680,809
330,760,750,850,786
322,739,756,827,791
8,667,965,755,983
11,669,939,757,974
282,649,784,722,814
186,407,817,468,845
497,554,736,651,778
312,715,764,798,799
372,798,680,918,731
351,756,717,859,761
268,607,790,678,819
293,674,777,749,809
327,752,753,840,788
236,521,802,584,830
270,613,789,685,819
141,450,809,514,835
100,529,791,598,822
410,952,675,1106,750
83,568,783,640,814
181,404,819,465,843
414,972,575,1117,698
139,453,808,519,834
126,474,802,545,829
138,455,807,521,834
299,685,773,764,806
309,707,779,789,813
91,549,787,620,818
402,909,858,1062,920
291,668,778,744,806
336,772,744,865,779
295,677,776,754,808
401,903,866,1056,928
228,499,811,563,837
136,456,807,526,833
103,522,793,590,823
492,572,729,671,771
277,634,786,707,814
386,838,715,978,771
440,878,596,1015,686
25,680,816,764,851
55,641,768,719,803
115,497,798,564,825
26,680,807,763,842
393,862,802,1013,861
241,533,800,599,828
118,491,799,559,827
51,652,765,732,801
281,647,784,720,815
452,782,646,904,707
82,572,783,642,815
490,579,726,680,770
465,696,711,812,765
185,406,818,467,842
461,723,669,840,725
170,405,817,464,844
203,441,814,501,839
378,816,667,941,723
56,638,768,715,801
38,684,755,766,802
303,694,771,774,804
244,541,799,607,827
441,870,604,1007,686
124,480,801,547,830
412,964,617,1114,725
72,596,777,670,810
442,861,611,997,686
489,583,724,684,768
496,557,735,655,777
96,538,789,607,818
434,906,597,1049,670
247,549,798,615,826
243,538,800,604,828
53,647,766,724,802
122,481,800,555,828
34,685,758,767,795
173,401,818,461,844
451,788,643,914,705
374,801,676,926,729
106,515,794,584,823
361,769,700,880,747
445,836,624,969,691
302,692,771,772,802
426,933,588,1083,663
294,676,777,752,808
260,584,793,653,822
198,429,815,491,840
112,504,796,571,826
64,616,773,692,807
470,668,720,780,771
408,941,723,1096,793
195,423,816,484,841
19,674,888,759,923
104,520,793,588,821
431,916,594,1062,667
176,403,819,463,843
253,566,796,632,825
416,966,569,1119,670
202,438,814,499,839
376,813,671,926,727
467,683,728,798,780
4,702,971,724,983
227,497,818,559,844
219,478,809,540,835
2,702,971,724,983
144,447,810,509,836
468,678,730,792,782
242,536,800,601,826
307,703,782,783,816
368,783,688,904,738
275,628,787,700,816
258,579,794,647,823
259,581,794,650,823
216,471,810,533,836
439,885,586,1022,688
220,479,808,543,835
107,514,794,582,824
272,619,788,690,817
123,480,801,551,826
36,685,758,767,795
120,485,800,558,829
498,550,737,646,779
453,774,648,897,709
62,623,772,698,805
396,876,835,1029,895
424,940,585,1091,661
137,455,807,523,833
89,554,786,624,816
370,792,684,907,736
499,547,739,642,780
437,895,586,1035,683
485,601,718,702,760
6,702,971,723,983
343,767,732,864,773
102,525,792,593,822
113,501,797,568,826
287,662,781,736,811
289,665,780,741,809
119,488,799,559,828
300,688,773,766,806
125,479,802,545,828
200,435,815,494,839
3,702,971,724,983
101,526,792,595,822
313,717,763,801,798
229,502,805,565,829
94,542,788,612,819
166,411,817,471,840
207,450,813,511,838
477,636,703,742,752
331,763,749,853,784
45,669,761,751,799
17,673,899,759,934
462,717,671,832,727
111,506,796,573,825
197,428,816,488,841
382,833,660,955,718
278,637,785,709,816
143,447,809,511,833
375,806,673,928,728
29,682,783,764,820
81,574,782,645,814
487,593,721,693,766
379,818,665,946,722
233,513,804,576,831
225,489,826,552,853
427,930,589,1078,664
399,892,866,1045,926
415,969,571,1119,683
86,562,784,632,813
204,442,814,504,839
66,611,774,686,808
230,505,805,569,831
267,605,790,675,820
353,756,704,859,766
191,415,817,476,842
446,829,627,959,693
479,627,707,733,755
63,620,772,695,803
132,462,805,535,831
246,546,799,613,827
147,441,811,502,837
419,957,576,1111,660
478,631,705,737,754
423,943,584,1095,661
362,770,699,883,746
314,721,763,803,794
460,727,667,845,724
457,747,659,866,718
493,569,730,667,770
171,403,817,463,847
149,437,811,499,837
428,926,590,1074,665
190,413,817,474,842
60,627,771,704,804
224,488,827,551,853
395,871,823,1023,883
269,610,789,681,817
212,460,811,523,833
254,567,796,635,824
473,655,696,764,746
262,590,792,658,821
285,656,782,730,813
273,622,787,694,818
472,660,694,770,744
344,765,731,864,770
117,494,799,560,827
328,756,752,844,789
105,519,793,586,823
391,855,779,1001,837
221,481,813,545,840
214,466,810,528,836
140,453,808,517,835
355,756,708,863,758
321,737,757,824,793
151,433,812,496,838
329,758,751,847,787
13,671,922,757,957
385,836,698,973,755
271,616,788,687,818
80,576,781,648,814
488,587,723,689,764
217,473,809,534,832
184,407,819,467,843
263,594,792,662,820
10,669,950,755,983
59,629,770,707,805
464,703,695,819,750
474,651,698,758,748
162,416,816,477,841
381,831,661,947,719
24,679,826,763,862
284,655,782,729,813
337,772,742,865,779
65,614,773,689,805
397,882,848,1034,909
411,958,642,1112,737
384,834,680,968,738
301,689,772,769,802
433,908,596,1053,669
155,427,813,489,839
398,887,859,1040,920
130,470,804,537,831
76,587,779,659,811
46,667,762,747,799
317,727,760,812,796
458,740,662,859,720
20,674,877,760,912
356,757,708,865,755
363,773,697,886,745
346,763,727,863,767
251,559,797,625,822
318,730,759,815,794
249,553,798,620,826
279,640,785,712,816
422,947,582,1099,660
274,626,787,696,815
16,672,904,759,939
209,454,812,516,838
210,457,812,518,836
7,669,969,753,984
23,679,838,762,873
354,755,707,860,762
250,556,797,623,826
44,672,760,754,799
338,772,741,865,777
21,677,864,760,899
335,772,745,862,783
93,546,788,614,818
194,422,817,482,841
389,848,752,990,810
475,646,699,753,749
187,409,817,469,846
79,578,781,651,813
429,922,592,1070,666
52,650,766,728,798
367,781,690,902,739
172,403,817,463,847
358,761,705,870,751
193,419,817,479,841
156,427,814,487,838
405,926,806,1079,872
257,575,794,643,821
450,796,640,922,703
298,683,774,761,807
350,758,719,861,762
340,770,737,864,777
40,682,754,764,803
31,684,759,767,795
388,844,740,986,798
69,603,776,678,808
494,564,732,663,772
182,405,819,465,843
74,591,778,664,810
110,507,796,576,823
98,534,790,602,820
27,681,798,764,833
50,656,765,735,795
208,452,812,514,838
463,710,677,826,732
324,745,755,832,791
239,528,801,592,829
417,963,569,1117,662
418,960,573,1115,660
97,535,790,605,818
449,804,636,931,700
333,770,747,860,785
455,761,654,881,713
15,672,909,758,944
87,559,785,628,816
196,426,816,486,841
459,734,664,852,722
392,859,792,1007,850
128,469,803,544,831
438,891,581,1028,688
305,698,773,779,803
235,517,803,581,828
222,484,820,546,847
226,492,824,556,850
444,846,620,978,689
