264,822,670,948,725
456,1081,798,1151,825
347,968,774,1048,808
334,904,761,985,805
392,1063,882,1123,908
472,1077,781,1156,811
21,911,856,1009,890
355,1007,781,1082,814
93,896,666,1024,718
141,866,520,1053,611
196,815,409,1048,534
8,909,966,1011,986
102,891,647,1029,703
474,1078,779,1156,810
439,1083,811,1147,841
116,884,611,1036,675
402,1071,919,1137,944
80,901,690,1019,737
190,814,353,1065,508
185,816,330,1076,489
372,1032,794,1104,822
422,1081,817,1144,840
344,952,772,1033,806
140,867,524,1052,615
174,824,304,1091,484
435,1083,814,1147,836
203,817,457,1031,566
79,901,691,1019,739
301,855,727,955,770
432,1084,815,1146,840
72,904,702,1016,748
91,896,670,1024,721
205,817,469,1026,574
442,1084,810,1149,834
429,1082,815,1146,840
374,1039,795,1103,824
492,1072,755,1162,791
319,881,748,973,787
478,1076,774,1157,806
462,1080,792,1152,821
31,912,743,1008,781
484,1074,766,1159,800
332,898,760,984,797
189,814,341,1068,505
327,892,756,980,793
476,1076,777,1156,808
289,833,711,941,757
28,912,777,1008,815
410,1077,852,1140,876
463,1080,793,1152,823
447,1082,806,1150,830
267,823,675,946,729
71,904,703,1016,747
268,823,677,945,731
396,1064,905,1131,931
169,831,347,1087,494
103,891,645,1029,701
283,824,702,935,749
382,1045,801,1114,828
404,1073,908,1137,933
164,839,389,1080,520
322,885,751,976,785
494,1071,752,1163,787
94,895,664,1025,716
385,1051,826,1116,854
222,818,584,995,665
279,823,696,937,746
369,1029,791,1099,819
145,862,502,1057,598
15,910,905,1010,941
167,835,366,1084,504
433,1083,814,1146,835
82,900,686,1020,727
246,821,629,964,693
66,905,711,1015,748
303,857,729,957,772
73,905,701,1015,736
306,863,745,960,787
23,913,828,1007,865
293,840,716,945,762
428,1083,816,1145,841
6,953,972,967,985
204,817,463,1029,570
89,897,674,1023,724
24,911,816,1009,850
248,822,633,963,697
200,816,437,1038,552
173,825,299,1091,489
365,1022,788,1095,819
338,919,766,1002,803
171,828,303,1090,498
388,1056,852,1119,879
30,912,758,1008,796
62,907,716,1013,759
99,893,653,1027,708
335,907,763,988,803
247,821,632,963,695
255,822,650,956,710
381,1045,801,1112,825
485,1074,765,1159,799
179,820,322,1085,478
260,822,661,951,718
183,817,332,1079,483
13,911,919,1009,956
126,878,580,1045,653
208,818,487,1020,587
119,883,601,1038,670
54,909,727,1011,767
161,844,411,1075,535
0,953,972,967,985
178,821,320,1087,478
315,876,743,969,783
9,909,958,1011,985
83,900,684,1020,733
324,889,753,978,791
26,912,795,1008,832
43,912,739,1008,775
48,911,734,1009,773
75,903,698,1017,744
172,827,290,1091,497
92,896,668,1024,720
440,1084,811,1148,838
49,910,733,1010,770
133,879,551,1046,636
11,911,937,1009,976
