172,1341,549,1459,635
274,868,695,965,738
252,975,600,1077,646
284,827,641,919,679
33,634,775,709,806
373,661,722,728,750
389,619,876,689,902
461,643,797,709,825
276,859,675,956,718
160,1253,672,1379,725
374,656,731,727,759
425,589,828,650,853
428,589,830,651,854
42,653,720,724,752
384,632,831,699,858
214,1181,597,1299,647
275,864,684,961,725
158,1239,680,1364,731
258,945,602,1045,646
105,914,738,1009,776
279,846,662,941,705
295,790,677,880,717
193,1294,430,1418,497
467,653,839,722,867
100,890,706,982,744
377,653,758,714,783
308,746,793,835,830
182,1337,514,1468,575
262,925,616,1024,661
366,677,672,744,702
117,976,604,1073,648
77,787,655,870,691
154,1209,663,1330,715
360,689,653,756,683
293,797,663,888,704
132,1059,522,1158,568
287,816,641,908,682
408,589,891,650,915
119,987,587,1083,632
170,1323,569,1450,637
486,715,697,787,727
142,1118,532,1227,583
108,931,713,1027,753
343,687,673,759,707
386,627,852,685,879
221,1145,731,1264,780
268,896,663,995,707
247,998,619,1103,665
37,641,745,714,774
10,601,937,678,968
218,1161,661,1280,712
103,904,727,999,766
312,736,777,823,813
4,597,935,675,967
338,684,663,760,699
75,778,665,859,700
340,686,665,760,699
216,1169,639,1288,690
441,604,752,666,776
412,585,859,646,888
188,1324,432,1444,513
208,1210,515,1329,572
481,699,726,770,757
436,599,776,659,799
488,722,690,793,723
346,689,680,761,713
147,1154,578,1267,628
111,945,673,1040,714
402,593,939,656,964
305,756,773,845,811
194,1286,434,1409,499
134,1072,519,1165,569
416,585,836,646,865
471,664,826,735,854
478,689,749,760,780
213,1185,581,1304,634
209,1203,538,1322,593
362,687,655,753,683
45,661,715,734,746
116,972,604,1069,648
327,701,693,780,729
329,696,677,776,712
62,720,765,801,799
378,650,769,713,796
490,728,686,800,719
224,1129,754,1249,802
3,596,935,674,967
97,876,678,966,714
448,620,744,681,771
234,1069,687,1181,735
68,746,732,827,767
56,700,728,777,760
474,675,790,745,819
429,590,824,652,848
9,601,936,678,967
376,652,745,720,771
146,1146,567,1259,617
90,845,635,931,673
414,584,844,645,877
16,607,930,683,961
149,1167,594,1282,645
334,687,652,761,699
411,586,865,648,891
243,1019,647,1126,689
314,731,774,816,809
106,920,727,1016,767
286,818,652,911,694
341,686,666,760,701
139,1099,525,1205,575
473,672,803,742,832
430,592,820,653,845
272,877,698,975,741
465,648,831,717,858
84,818,628,902,666
438,600,763,662,792
498,753,693,828,728
380,642,789,710,814
395,607,919,671,944
125,1020,548,1118,595
484,708,707,779,737
96,872,670,961,708
102,900,724,994,763
369,669,690,738,717
479,693,738,763,769
148,1161,585,1275,634
485,712,702,784,734
192,1300,427,1424,495
242,1023,664,1130,711
354,697,654,766,684
385,629,840,695,866
257,949,600,1049,646
144,1132,553,1243,604
153,1198,645,1318,696
254,965,594,1066,641
19,610,919,688,950
151,1184,620,1301,671
317,721,769,806,805
335,685,653,760,701
482,702,719,773,748
313,733,775,817,811
115,968,627,1064,669
128,1038,531,1129,577
121,1001,567,1090,614
69,751,720,832,755
278,851,674,946,716
201,1247,450,1367,511
299,778,705,867,744
489,726,688,797,721
337,684,659,760,697
59,710,749,789,783
409,587,882,649,907
14,605,938,681,969
336,684,662,760,702
191,1306,428,1429,498
223,1134,756,1254,804
319,716,765,799,802
230,1092,712,1207,760
72,764,697,846,731
231,1087,707,1201,754
81,805,637,888,674
70,757,713,837,746
282,833,650,927,693
415,585,842,645,872
401,596,941,658,965
363,683,663,750,690
113,955,648,1051,689
2,595,935,672,967
431,592,813,654,838
285,822,646,915,688
87,831,631,916,669
126,1027,545,1122,594
255,959,603,1059,649
58,707,742,785,776
61,717,763,796,796
344,688,680,760,709
88,835,634,920,670
190,1313,440,1437,512
454,632,758,695,783
31,630,802,705,834
468,655,839,725,868
26,622,846,697,877
388,619,871,689,897
273,872,698,970,741
404,591,930,653,955
455,633,762,696,788
315,727,768,811,805
400,597,940,659,965
283,830,645,923,689
131,1050,523,1152,572
487,720,695,791,724
229,1100,732,1216,780
232,1081,702,1195,750
46,666,710,740,743
246,1005,623,1109,670
133,1070,525,1162,571
13,603,936,682,968
263,921,622,1020,667
397,605,927,666,952
49,675,707,750,739
270,886,687,984,730
52,686,717,761,746
357,695,654,762,684
296,787,688,876,728
382,638,811,701,836
85,821,635,906,673
189,1318,434,1441,510
494,741,685,814,717
361,688,655,755,685
452,627,751,691,776
180,1342,541,1474,602
200,1252,448,1372,510
476,681,769,752,799
171,1333,557,1456,636
197,1269,436,1391,499
244,1014,639,1121,686
289,810,647,901,689
419,587,831,646,852
261,930,613,1029,656
179,1344,557,1476,617
309,742,798,830,835
322,710,735,791,770
43,655,719,728,750
204,1231,475,1351,534
492,735,684,807,717
418,585,831,647,855
238,1046,667,1156,714
387,621,868,691,894
491,732,682,805,712
424,589,825,649,850
27,624,838,699,870
288,813,648,904,690
202,1241,456,1361,517
166,1293,604,1422,659
239,1039,668,1149,715
93,856,647,944,685
390,616,883,685,909
92,854,645,941,684
264,915,632,1014,675
21,613,898,691,929
466,651,838,720,865
432,594,805,654,826
163,1270,640,1397,694
348,693,671,763,703
249,988,615,1092,662
18,609,921,687,952
291,803,654,894,694
156,1224,679,1348,730
325,704,707,785,737
392,612,898,680,923
310,742,787,829,824
122,1007,568,1096,614
91,848,636,935,674
367,673,683,743,713
203,1235,472,1355,532
497,749,690,824,724
328,699,682,777,719
178,1347,569,1479,629
332,691,667,767,703
320,714,759,798,795
86,827,633,912,662
220,1150,709,1269,759
464,646,823,715,850
413,586,852,646,882
463,644,813,712,842
12,602,939,681,970
347,691,676,763,709
150,1174,602,1290,653
210,1199,539,1317,594
159,1246,680,1372,730
22,616,886,692,917
38,643,744,713,776
458,638,776,704,803
277,854,670,950,713
281,838,656,931,698
168,1308,591,1436,647
135,1078,525,1178,574
266,906,645,1005,688
381,639,798,705,825
123,1010,562,1104,608
472,667,815,737,845
40,647,732,717,764
73,769,681,851,717
30,629,813,704,843
453,629,754,693,779
130,1046,535,1148,581
89,840,634,924,673
54,693,718,770,752
339,684,663,760,695
444,611,746,673,770
173,1343,556,1468,634
7,598,938,677,969
17,609,924,686,955
245,1008,630,1114,677
256,955,595,1056,641
493,736,684,810,715
422,587,825,648,849
307,749,790,838,827
51,683,715,758,748
250,985,603,1088,650
29,626,824,702,856
370,667,696,736,722
359,691,654,758,678
495,744,689,818,723
6,598,936,676,968
375,654,736,725,762
104,908,730,1003,768
95,866,662,956,695
294,793,678,883,718
36,639,756,712,788
187,1330,443,1449,528
64,728,768,808,802
324,705,718,785,750
406,589,913,652,936
199,1257,451,1378,513
15,605,935,683,966
342,686,672,760,705
350,694,662,765,694
237,1051,673,1162,720
23,617,873,693,903
65,734,764,813,797
496,748,693,822,724
248,994,608,1099,655
364,681,662,749,692
306,752,783,842,821
267,901,656,999,698
177,1347,572,1479,634
136,1082,517,1182,566
304,759,769,848,807
82,809,637,890,675
196,1274,437,1396,501
446,615,744,677,767
114,961,632,1058,672
290,807,657,897,698
124,1013,556,1110,600
460,641,791,707,818
219,1154,686,1274,736
206,1219,499,1339,556
450,623,746,686,768
63,724,769,805,802
439,601,759,661,789
469,658,839,728,865
76,782,661,865,697
265,911,637,1009,681
349,693,664,764,697
120,997,583,1089,629
398,601,935,663,960
462,644,805,711,833
8,599,936,678,968
326,701,701,781,737
456,635,766,699,794
227,1110,751,1228,797
403,591,934,655,959
352,696,656,767,687
442,606,750,668,775
477,685,757,756,785
79,796,640,878,677
217,1166,646,1285,698
157,1231,679,1355,731
433,595,796,656,820
198,1264,439,1385,502
25,621,854,697,886
423,588,827,649,851
365,679,669,746,699
99,886,693,977,731
379,644,780,713,807
499,757,701,832,736
57,705,733,782,767
355,697,651,766,681
184,1333,487,1462,550
207,1215,504,1334,561
443,609,747,671,772
110,939,689,1035,729
371,666,706,731,729
212,1189,567,1308,620
333,688,663,765,701
129,1042,537,1141,585
434,597,787,657,811
80,800,646,882,680
457,635,770,701,797
420,586,827,648,850
316,723,772,809,809
345,688,681,761,715
205,1227,479,1345,538
175,1344,559,1474,627
475,679,780,749,808
109,935,700,1031,739
78,791,647,873,684
186,1330,457,1456,532
260,935,603,1035,646
303,764,746,853,783
152,1192,637,1311,688
161,1260,666,1386,718
383,636,826,700,852
449,622,745,684,770
447,617,744,680,765
107,925,727,1021,766
112,949,661,1046,702
394,607,910,676,935
66,737,754,817,787
169,1314,574,1443,630
480,696,733,765,762
137,1087,518,1190,567
470,660,834,731,863
143,1126,547,1236,598
1,594,935,672,966
167,1300,592,1428,647
251,979,599,1081,646
297,784,691,874,731
48,672,709,748,742
235,1064,678,1174,726
155,1217,679,1340,730
44,658,716,732,748
141,1113,536,1221,587
391,613,890,683,916
372,665,710,729,736
145,1140,561,1251,612
417,586,835,645,861
228,1104,743,1220,791
483,706,712,777,744
301,769,734,859,773
407,589,899,652,923
292,800,661,890,701
351,695,659,765,690
426,588,829,650,852
162,1266,648,1393,702
271,882,691,980,733
32,632,791,707,819
225,1123,760,1243,808
321,712,747,793,783
24,619,866,695,898
41,651,719,721,750
50,679,708,755,740
101,896,715,988,753
118,981,596,1078,640
421,588,828,647,849
259,940,602,1040,646
302,766,740,855,779
185,1330,468,1458,532
233,1073,699,1186,745
183,1334,493,1464,555
55,697,723,773,755
222,1140,739,1261,788
39,645,728,715,765
181,1340,526,1471,587
195,1280,432,1403,496
435,597,782,657,806
356,696,650,763,681
35,637,762,711,794
451,625,748,689,773
11,602,936,679,967
74,775,676,854,709
240,1036,667,1144,714
71,761,698,842,733
211,1194,560,1313,614
127,1033,536,1125,586
253,969,595,1071,639
353,698,654,767,685
98,880,686,971,725
176,1345,560,1476,624
440,603,755,664,782
405,590,922,652,946
445,614,745,675,769
393,609,902,679,927
323,708,728,790,765
5,597,936,676,967
427,589,830,651,854
300,774,717,863,756
140,1106,529,1213,579
165,1286,614,1414,669
28,625,833,700,864
311,738,782,826,819
174,1344,560,1472,631
67,742,746,823,779
