10,1201,926,1329,972
412,1253,630,1428,756
483,530,848,650,910
172,1237,729,1449,810
438,705,780,969,930
425,1053,797,1271,886
302,1044,851,1139,886
243,474,641,638,722
47,1187,820,1307,865
52,1181,826,1296,870
110,1413,755,1566,810
266,642,789,747,846
203,785,820,1005,904
65,1181,828,1291,869
33,1202,782,1331,829
89,1280,828,1397,870
113,1442,767,1604,825
289,916,864,1002,899
159,1415,730,1632,828
311,1140,878,1240,914
14,1204,899,1335,945
92,1298,801,1415,852
170,1261,717,1473,799
225,496,803,717,888
97,1326,780,1448,825
455,433,856,656,938
392,1367,711,1501,768
27,1206,800,1337,849
370,1458,897,1606,947
324,1284,830,1390,891
101,1347,762,1478,811
114,1450,770,1616,829
280,819,885,911,922
360,1474,833,1618,883
493,597,864,710,906
303,1057,853,1147,887
150,1512,819,1756,901
166,1311,711,1529,794
189,1009,830,1215,916
23,1207,816,1338,863
460,418,852,609,934
246,497,667,644,736
157,1453,738,1653,858
380,1426,825,1571,877
8,1197,924,1324,969
85,1261,851,1376,892
188,1027,820,1229,909
160,1400,722,1619,815
232,464,701,662,784
436,762,814,1014,927
177,1179,751,1388,832
6,1194,922,1319,967
492,592,854,706,897
349,1469,771,1592,828
120,1506,777,1693,842
442,614,736,871,911
222,521,815,745,901
255,548,711,672,767
53,1179,831,1294,873
90,1288,824,1405,868
416,1203,674,1401,772
95,1314,792,1435,837
271,710,815,806,857
260,579,750,691,811
63,1178,829,1286,873
233,461,700,653,782
358,1475,817,1617,867
403,1302,664,1458,727
471,460,848,606,908
153,1486,790,1722,873
461,421,847,598,935
126,1567,758,1755,847
108,1394,749,1540,803
305,1071,850,1166,884
37,1198,779,1324,826
258,566,725,680,784
353,1480,787,1605,846
173,1222,723,1432,804
116,1469,775,1641,836
478,498,862,628,914
430,934,854,1166,947
494,604,864,715,906
185,1078,783,1271,895
148,1530,843,1777,924
415,1215,657,1409,761
467,440,842,590,913
423,1091,756,1304,844
155,1477,761,1688,864
100,1341,762,1468,809
450,473,834,714,930
398,1331,679,1476,739
117,1478,779,1654,841
129,1580,759,1770,838
98,1328,777,1454,822
211,658,759,880,875
429,963,850,1191,941
291,941,858,1024,893
371,1456,903,1605,954
197,888,876,1105,956
394,1355,696,1493,753
444,581,778,818,918
284,865,882,954,919
339,1399,769,1520,815
333,1352,781,1468,824
472,466,853,608,911
414,1234,640,1419,756
278,797,868,888,905
200,834,847,1052,929
364,1470,874,1617,924
345,1435,761,1565,809
295,978,848,1062,887
418,1173,696,1376,784
76,1223,876,1333,916
325,1293,831,1402,883
220,546,786,770,874
330,1328,797,1441,839
36,1199,782,1327,830
29,1206,789,1335,837
4,1191,923,1314,967
252,531,689,662,750
274,747,833,840,873
313,1165,890,1266,927
235,456,678,637,765
326,1300,821,1410,869
468,444,846,594,913
375,1442,871,1589,922
140,1570,821,1810,900
223,513,812,737,898
106,1381,757,1520,810
248,508,675,649,741
21,1206,833,1338,880
402,1308,662,1460,725
226,488,796,707,881
182,1120,753,1317,888
490,579,849,695,893
169,1275,714,1489,796
20,1206,844,1338,892
132,1580,765,1790,840
341,1412,763,1537,810
38,1197,784,1324,832
331,1338,790,1452,832
259,573,735,685,796
149,1524,848,1772,929
350,1473,770,1593,832
287,900,870,985,907
342,1418,763,1543,810
104,1368,759,1504,810
264,617,770,723,834
304,1066,855,1160,889
417,1189,681,1389,774
388,1398,742,1528,801
469,449,849,598,913
340,1403,771,1527,816
485,541,844,662,897
496,614,867,723,908
145,1551,863,1800,944
61,1173,824,1283,874
462,426,842,590,934
208,703,767,923,888
448,499,820,742,924
367,1466,898,1614,948
378,1432,849,1579,901
245,489,647,642,720
48,1186,823,1306,868
315,1187,890,1291,927
24,1206,808,1337,856
99,1336,772,1463,819
217,579,777,804,868
154,1480,773,1705,861
210,674,739,894,869
310,1127,872,1226,909
175,1199,751,1409,832
327,1306,820,1416,866
332,1346,789,1460,831
201,818,850,1036,932
87,1269,833,1385,875
336,1376,772,1494,818
323,1276,842,1382,901
296,986,850,1072,888
187,1041,807,1241,899
79,1232,869,1344,908
122,1525,775,1719,841
263,607,765,714,829
136,1576,785,1805,862
465,435,833,587,914
386,1409,759,1539,824
143,1561,851,1808,931
2,1188,924,1309,967
279,810,877,901,915
212,643,766,867,869
102,1355,763,1487,813
499,632,880,739,919
300,1024,848,1116,886
475,481,866,618,920
447,523,800,763,911
103,1358,754,1491,804
213,629,767,853,865
427,1012,824,1232,914
298,1007,848,1096,889
446,533,795,771,910
43,1192,797,1315,843
34,1202,781,1330,830
22,1206,823,1338,871
292,950,849,1033,884
216,595,772,820,864
199,851,860,1068,941
164,1338,712,1559,797
156,1469,743,1667,860
368,1463,897,1611,948
176,1187,746,1396,827
379,1429,839,1576,890
405,1293,654,1452,720
237,455,646,627,753
30,1204,787,1334,836
275,759,844,853,884
124,1547,768,1740,840
137,1575,792,1808,871
273,736,830,830,871
463,432,832,586,929
408,1280,640,1445,728
46,1190,818,1310,862
257,560,726,677,784
78,1230,871,1342,912
306,1086,857,1182,892
67,1188,841,1296,881
407,1284,656,1449,725
397,1336,687,1480,746
268,669,806,772,855
488,564,846,681,892
433,854,844,1092,940
190,991,846,1200,930
373,1449,888,1596,939
158,1431,731,1643,837
16,1205,878,1336,925
458,419,856,628,933
376,1438,866,1586,917
413,1245,623,1422,750
347,1453,769,1582,818
80,1237,863,1349,904
68,1191,845,1301,885
227,482,786,698,871
146,1547,863,1796,944
73,1209,871,1319,911
236,455,660,629,759
72,1206,867,1314,905
385,1414,765,1544,835
256,552,723,675,778
372,1452,893,1600,944
161,1383,725,1606,814
218,569,780,794,870
141,1570,846,1815,926
319,1231,872,1336,917
481,517,848,639,911
316,1197,889,1302,927
194,931,877,1146,958
484,536,844,656,901
477,493,861,625,913
359,1475,831,1619,882
94,1308,794,1429,839
118,1486,781,1666,844
389,1391,738,1522,796
497,622,872,729,913
91,1291,812,1408,860
410,1269,627,1436,740
205,752,794,973,880
343,1424,763,1551,811
254,541,707,669,765
139,1570,799,1807,878
219,557,786,782,875
355,1476,790,1610,843
144,1558,868,1807,948
56,1174,822,1287,864
88,1275,826,1391,869
84,1255,847,1369,889
495,609,863,720,905
352,1482,777,1598,841
125,1558,765,1748,845
276,774,855,866,894
294,971,855,1054,890
60,1173,823,1281,876
