172,730,878,802,904
274,399,814,514,864
252,793,768,894,807
284,215,865,346,911
33,446,841,529,874
373,428,922,504,950
389,494,841,573,869
461,911,904,997,944
276,353,837,472,885
160,711,881,780,909
374,432,918,505,946
425,810,908,881,935
428,836,924,908,951
42,411,844,495,877
384,467,860,547,897
214,906,891,981,923
275,377,825,492,874
158,709,888,779,918
258,711,751,818,814
105,453,843,531,874
279,294,861,418,907
295,121,823,244,876
193,800,926,873,955
467,863,890,963,933
100,403,833,485,862
377,440,902,513,931
308,139,860,245,901
182,768,893,836,934
262,642,752,746,830
366,419,924,492,953
117,553,879,624,905
77,251,893,343,926
154,704,900,770,927
360,415,889,487,918
293,131,826,261,872
132,640,892,709,919
287,179,850,311,896
408,650,826,725,855
119,568,883,637,910
170,725,874,795,901
486,625,846,743,900
142,679,923,745,949
108,478,844,554,873
343,377,837,461,868
386,477,853,557,884
221,921,902,1000,933
268,510,794,634,851
247,849,777,946,815
37,434,836,518,870
10,391,938,478,971
218,916,895,992,926
103,430,835,510,865
312,153,883,258,921
4,355,934,443,968
338,356,830,440,862
75,249,890,341,925
340,363,838,448,866
216,908,892,986,924
441,937,903,1003,948
412,691,838,765,876
188,783,910,854,942
208,881,895,954,929
481,697,851,809,917
436,904,918,975,950
488,597,840,720,891
346,386,840,468,870
147,692,925,758,951
111,508,858,582,885
402,593,817,669,846
305,129,838,238,882
194,802,931,877,960
134,651,896,719,920
416,729,856,800,885
471,822,884,926,925
478,735,878,847,923
213,901,891,978,923
209,886,888,959,929
362,415,902,488,930
45,393,851,479,883
116,547,875,618,903
327,263,851,352,889
329,285,841,374,876
62,283,850,373,892
378,445,900,520,929
490,568,840,695,890
224,926,905,1006,936
3,349,934,438,967
97,373,839,457,872
448,945,914,1022,944
234,927,837,1011,871
68,261,862,351,898
56,319,848,409,886
474,785,890,894,930
429,845,927,917,955
9,386,936,474,969
376,436,909,511,938
146,689,930,756,955
90,314,858,395,894
414,706,844,779,877
16,427,905,510,938
149,697,926,762,951
334,328,834,415,866
411,679,833,753,868
243,890,788,977,826
314,166,887,268,924
106,461,844,537,875
286,189,854,320,901
341,370,835,455,866
139,670,908,737,934
473,796,893,903,934
430,855,929,926,957
272,437,805,553,855
465,883,886,978,935
84,277,871,365,905
438,920,914,988,951
498,473,859,609,908
380,452,886,526,915
395,532,822,612,850
125,603,884,671,913
484,657,842,767,904
96,362,840,445,874
102,423,839,504,870
369,421,930,497,958
479,721,876,834,927
148,694,924,759,950
485,645,844,758,901
192,795,922,870,951
242,896,791,983,830
354,404,862,480,895
385,473,857,552,891
257,724,762,829,816
144,684,932,752,958
153,705,906,768,932
254,767,769,870,810
19,438,889,521,921
151,702,913,764,939
317,180,892,277,928
335,333,836,421,868
482,684,843,794,915
313,159,893,261,930
115,538,872,608,901
128,619,886,687,917
121,581,885,649,911
69,258,864,350,901
278,315,851,438,898
201,837,921,913,950
299,113,824,229,876
489,581,844,707,894
337,349,833,434,863
59,299,843,390,893
409,661,830,736,860
14,414,920,499,952
336,342,833,430,865
191,792,926,865,956
223,925,905,1005,936
319,196,883,289,925
230,931,869,1011,902
72,251,881,342,917
231,930,871,1011,903
81,264,879,353,913
70,255,873,347,909
282,245,867,374,914
415,719,849,791,880
401,583,821,661,849
363,416,905,490,934
113,525,866,597,894
2,341,934,430,968
431,862,927,935,955
285,203,857,334,903
87,295,862,380,896
126,608,884,676,919
255,754,766,858,807
58,307,847,396,892
61,289,846,381,891
344,380,839,464,866
88,300,858,386,891
190,788,919,861,950
454,938,923,1017,955
31,451,839,534,872
468,853,889,954,930
26,452,856,535,889
388,486,843,566,872
273,417,812,530,862
404,611,819,686,848
455,936,919,1014,951
315,169,895,271,932
400,574,819,652,848
283,229,867,359,914
131,634,885,703,912
487,608,848,730,900
229,930,878,1012,910
232,929,850,1011,883
46,386,856,473,890
246,859,786,954,818
133,646,890,715,916
13,407,931,494,964
263,618,757,727,837
397,550,821,627,850
49,366,860,454,894
270,473,797,593,850
52,346,856,435,890
357,412,873,484,902
296,117,823,236,881
382,459,872,536,903
85,281,874,369,908
189,785,913,858,944
494,515,850,648,899
361,416,895,488,923
452,942,921,1020,954
180,759,895,829,927
200,834,919,908,949
476,760,885,871,927
171,728,874,799,902
197,815,930,891,959
244,879,783,970,814
