0;685.5580629995299;987.6238834038552;112;41;653.0616302186879;988.3081510934394;96;9;
1;518.3614942528735;845.7459770114942;112;33;483.4196054991034;936.7364016736402;112;33;
2;517.5539872971066;845.72759350741;88;33;485.23395445134577;937.887508626639;96;33;
3;527.2339707536557;845.6496062992126;112;33;486.5265895953757;936.3878612716763;120;33;
4;533.4813683567502;846.0751374465485;104;33;490.6641531322506;936.5220417633411;112;33;
5;534.7718579234972;848.1338797814208;104;33;486.4033561218148;937.0590428837787;104;33;
6;539.0445736434109;850.312661498708;112;25;487.67519908987487;936.3282138794084;112;33;
7;544.6344916344916;852.2548262548263;104;25;485.515329419439;937.2035225048924;96;33;
8;552.651948051948;856.2954545454545;112;33;488.63677130044846;936.3974215246636;120;33;
9;557.091784338896;860.1033376123235;96;25;485.8173142467621;937.0034083162917;96;33;
10;563.7541322314049;865.5695592286502;120;25;486.5347962382445;936.260815047022;120;33;
11;570.0908496732026;869.9627450980392;88;33;485.0478955007257;937.1582002902758;91;33;
12;575.7944111776447;874.4451097804391;120;25;489.3777915632754;936.2667493796527;115;33;
13;579.3158244680851;876.7234042553191;88;25;485.15904700579523;937.2949130714745;96;33;
14;585.1294820717131;876.652058432935;112;25;484.7074985689754;936.1453921007442;108;33;
15;588.913571910871;875.5442268737339;104;25;487.2953488372093;934.064534883721;104;33;
16;599.1741741741741;872.6666666666666;80;33;487.4435226547543;926.8717294192725;88;33;
17;605.0337972166998;866.8754141815772;120;25;491.1843665768194;918.4382749326146;120;33;
18;608.6963503649635;865.0773722627737;80;33;491.5414746543779;913.7457757296467;88;25;
19;615.3092182030339;861.9025670945158;112;33;491.9274035317201;906.0209287115762;120;25;
20;625.5620253164557;860.1417721518987;112;25;492.7695724597446;901.2431982232093;112;33;
21;625.786013986014;856.0580419580419;96;33;491.43082524271847;895.5509708737864;104;33;
22;635.8241687979539;854.4897698209719;104;33;495.130081300813;891.4665415884928;107;25;
23;639.9494680851063;854.6761968085107;88;33;492.678927680798;887.9008728179551;96;33;
24;644.7508218277449;852.982905982906;104;25;494.6575512740833;883.3281541330018;107;25;
25;653.198347107438;852.4862258953168;88;25;493.39009497964724;883.0183175033922;96;25;
26;654.1949898442789;852.1103588354773;88;33;491.65280528052807;880.527392739274;103;33;
27;662.9746192893401;850.3908629441624;80;33;496.4626951995373;876.9184499710816;104;33;
28;668.8402877697841;851.2604316546763;88;33;495.0259975816203;877.1692865779927;112;33;
29;672.2963224893917;851.3401697312588;88;33;495.2816635160681;876.2564587271581;104;25;
30;674.2549295774647;855.5281690140845;72;33;493.7325208466966;877.8627325208467;104;33;
31;686.5976638546398;854.4516547696301;95;33;497.0828635851184;869.2209695603157;104;33;
32;693.812101910828;857.9891719745223;96;33;494.9016835016835;864.3569023569023;104;33;
33;696.8921071687183;860.59377262853;96;25;502.83210784313724;864.9901960784314;99;33;
34;709.0468850353243;864.8298008991651;88;33;499.0959232613909;855.3291366906475;104;49;
35;710.6279780085522;867.1307269395235;104;33;506.8161389172625;852.9193054136874;96;57;
36;718.0762976860537;871.5966228893058;88;33;503.45535714285717;849.2225274725274;96;41;
37;725.0748112560055;877.5195607412492;104;33;513.6631578947369;848.7993808049536;96;33;
38;727.31330749354;880.7732558139535;88;33;510.2310049019608;847.3161764705883;104;33;
39;735.7484454494064;881.2911249293386;112;33;521.4025367156208;847.5560747663551;104;33;
40;740.6256188118812;881.128094059406;88;33;518.6619906479626;847.4268537074148;99;33;
41;749.0361129349967;876.5167432698621;112;25;530.3826199740597;846.9987029831387;112;33;
42;752.8915416098226;874.7476125511596;88;33;529.0592495062541;850.1691902567478;104;25;
43;764.699565487275;870.1235257603972;104;33;540.1491408934708;849.820618556701;112;25;
44;767.0283196979232;867.5575833857772;88;33;539.1047619047619;851.9755102040816;96;25;
45;772.9733333333334;864.046;112;33;549.6485013623978;858.0476839237057;112;25;
46;776.2142353770261;860.6145172656801;88;25;552.1607501674481;859.6945746818486;96;25;
47;785.7098243331164;858.672739102147;104;33;561.736569579288;864.0634304207119;112;33;
48;789.9424692954104;853.4996767937945;88;33;563.5778331257783;867.5180572851806;104;25;
49;797.2498394348105;853.7951188182402;99;33;570.3641474078701;874.3910056214866;120;25;
50;797.2415224913494;853.2110726643599;96;41;573.8566688785667;875.4518911745189;96;25;
51;811.017687934302;851.7327858496526;88;49;583.8395136778115;879.2243161094225;111;33;
52;807.2810218978102;854.292700729927;88;41;589.1807692307692;878.7397435897436;96;33;
53;816.767217630854;852.7610192837466;93;41;593.3672537508154;876.3144161774298;112;25;
54;816.8680823680824;855.442084942085;96;33;604.4399494310999;871.432364096081;96;33;
55;820.035606060606;858.4757575757576;80;33;604.9403089887641;868.9627808988764;96;25;
56;824.4936143039591;858.4374201787995;112;33;618.480422622747;863.3784959602237;104;33;
57;825.1608391608391;861.4141414141415;80;33;614.7057716436638;862.3739021329988;104;33;
58;830.3827543424318;863.841811414392;112;33;624.377358490566;860.7882599580713;104;25;
59;830.6413793103449;868.1972413793103;80;25;631.058901389808;856.0092653871608;96;33;
60;832.5556923076923;873.0233846153847;112;33;639.7631080227417;855.0012634238788;104;33;
61;831.0335714285715;882.9828571428571;88;33;641.7531914893617;858.7255319148936;88;33;
62;839.6107744107744;886.6538720538721;80;33;645.9516938519448;857.254705144291;104;33;
63;839.1776315789474;888.7697368421053;112;33;654.6337025316456;852.379746835443;80;25;
64;839.3649193548387;892.3111559139785;88;25;656.5255905511812;851.3418635170603;96;33;
65;841.5744966442953;892.2657718120805;112;25;663.3248811410459;851.5863708399366;64;33;
66;844.7943444730078;891.6298200514138;96;25;669.4784254352763;852.9621498864497;88;25;
67;844.1636680208937;889.2605919907139;120;33;681.7235421166307;854.8149748020159;80;33;
68;839.8358905937291;885.3242161440961;96;41;686.5876807039598;855.8768070395978;96;33;
69;847.5933179723502;876.8997695852535;104;49;693.3001508295625;858.1990950226244;80;33;
70;840.1079219288174;876.7451205510907;96;49;699.138217000691;863.6993780234969;88;33;
71;835.7127039627039;869.9236596736597;96;49;701.2099483204134;865.0665374677003;96;33;
72;842.1880841121496;857.6804906542056;104;49;712.3087431693989;865.8285519125683;88;33;
73;835.6731517509728;855.4296831573096;104;41;714.5705725699067;871.5565912117177;104;33;
74;833.4401496259352;848.2076059850374;104;33;726.0274869109948;876.9914921465969;96;25;
75;829.5016393442623;838.1415300546448;112;41;728.7949709864604;878.5041908446163;96;33;
76;821.9302963776071;831.864434687157;104;33;731.9924190213645;884.6457615437629;96;25;
77;813.8723897911833;823.9129930394431;88;33;739.9041468388851;882.2576478585996;96;33;
78;810.7464492372436;815.4923724355602;101;33;746.4233524355301;879.9957020057307;88;33;
79;803.3827234553089;811.6592681463708;96;33;754.1725663716815;877.1403286978508;104;25;
80;793.1100099108028;809.4667988107037;96;33;765.1541476159373;877.227302416721;96;25;
81;790.7648272305312;797.9179989685405;112;33;760.4899022801303;868.5263843648208;104;25;
82;780.281172379533;795.5692995529062;96;41;771.9957264957264;866.5021367521367;88;33;
83;776.0860897145446;791.364295423652;120;33;773.9769082745349;862.7626683771648;96;33;
84;765.5192135835567;789.976764968722;96;41;786.9638795986622;860.4548494983278;96;33;
85;757.9383592017739;785.1356984478936;112;33;787.8122977346278;858.0789644012945;96;33;
86;746.6161520190024;783.8280285035629;104;33;795.8532818532818;854.7232947232948;96;33;
87;741.0756871035941;782.2807610993658;112;41;796.4930966469428;856.1406969099277;96;33;
88;731.1679964539007;781.572695035461;112;41;803.3105164903546;853.8195395146236;96;41;
89;723.4430681276798;779.5250119104336;104;41;807.7088859416446;853.6458885941645;96;41;
90;719.4924739482825;778.7630258587418;128;41;813.1538461538462;854.4430530709601;104;41;
91;710.085881294964;778.0625;112;41;816.055;856.2828571428571;88;33;
92;697.9294117647058;776.5261663286004;136;41;820.4499424626007;853.9608745684695;104;33;
93;687.7981115107914;777.9635791366907;112;49;821.8041958041958;856.8146853146853;104;33;
94;679.9457107335268;778.0733526730212;128;41;826.7853333333334;858.188;96;33;
95;669.3618130766146;783.1375852386683;136;41;826.5693101225016;864.1295938104449;104;33;
96;661.5670707860775;783.5396949550254;128;41;829.3610465116279;865.293023255814;96;33;
97;645.1619080779944;790.666782729805;136;41;831.4887459807074;875.783922829582;96;25;
98;640.1427450980392;790.3337254901961;112;49;831.7131578947368;876.8052631578947;96;33;
99;626.4762261325346;790.7607637588918;128;41;838.0923176242737;883.5868302130407;104;25;
100;609.0800153139356;799.1807044410414;120;41;839.1451204055767;892.9480354879595;112;25;
101;597.9760273972603;804.2412480974125;128;49;836.5027442371021;897.4873765093304;104;33;
102;587.1460396039604;801.6725601131542;120;49;839.8016997167139;891.9950424929178;88;25;
103;572.7979568671964;807.738933030647;144;49;843.1534820824882;892.159567275186;112;25;
104;556.3399574166075;818.1014904187367;128;49;847.377938517179;890.6383363471971;96;33;
105;542.2380038387716;824.0863723608445;160;49;843.7473487211479;886.5626949469744;96;41;
106;522.9674605836967;836.0784971486079;144;41;841.6494396014944;885.9495641344956;96;41;
107;508.82389937106916;842.9238662694472;176;41;846.798049340218;876.0080321285141;96;49;
108;491.61884879212647;849.4056069191769;160;41;840.5371229698376;872.1090487238979;96;49;
109;476.1559953434226;852.7997671711292;152;49;841.776119402985;862.7490326147042;104;57;
110;453.67559262510974;858.9651009657595;192;65;835.0059488399762;856.7418203450327;96;41;
111;432.68688230008985;865.8517520215634;160;57;834.8282647584973;849.7960644007155;112;41;
112;410.1985771081816;869.6476250261561;184;73;829.015761821366;842.2732049036778;104;33;
113;390.5676111495047;871.0080626583737;176;57;825.5138964577657;833.7656675749319;104;33;
114;364.09612724757955;872.7768556938681;184;57;821.7079383886256;826.9620853080569;96;33;
115;343.5779169929522;877.0600365439833;176;49;812.5806451612904;822.0517153097799;104;33;
116;307.09495625321665;874.7321152856408;192;49;810.1528555431131;814.4826427771557;96;33;
117;282.3626487325401;866.1277806518365;192;49;799.5342163355408;806.575055187638;96;33;
118;252.76186925180212;861.2386278896346;184;49;793.095497278575;801.1776348342405;104;33;
119;224.98494679470542;860.5831819361537;192;49;786.829107505071;799.0836713995943;104;33;
120;186.16905660377358;860.9059119496856;200;49;777.6230730979612;798.9353555445052;100;33;
121;169.69571750563486;845.3789130979213;168;49;770.9229765013055;788.5522193211489;112;41;
122;140.15446540880504;838.6251572327044;192;49;763.041134751773;784.5796690307328;96;33;
123;116.46900269541779;830.4735641716774;208;65;750.7122171945701;783.1502262443439;120;33;
124;83.47454941572589;828.0960586254704;200;73;743.0661641541038;783.6926298157454;120;33;
125;59.40728305785124;818.2195247933885;144;65;738.8958868894601;780.837617823479;104;41;
126;54.97507877399026;810.9490117444858;147;57;730.6345461815274;781.468212714914;128;41;
127;41.969339622641506;807.5483490566038;104;49;718.9016038144777;778.9033376679671;96;41;
128;39.083006169377455;799.8822209758833;104;41;705.7901127493495;778.7536860364268;112;41;
129;24.26335403726708;796.0732919254658;48;41;704.7903525046382;778.3140074211502;96;41;
130;21.94951923076923;788.9855769230769;64;41;691.9639048400328;776.695652173913;136;49;
131;11.098765432098766;789.1666666666666;24;9;680.6941126279863;782.9820819112628;128;41;
132;676.4880686055183;782.2740492170022;120;41;
133;658.8611803823774;782.1995012468828;125;41;
134;653.235136171845;784.5350978135788;104;49;
135;640.658640776699;789.3083495145631;120;49;
136;633.7322545053329;790.2629643251196;120;41;
137;618.8168836623267;791.1835363292735;104;41;
138;606.334453154162;801.3654348637551;117;49;
139;593.8504566210046;802.2511415525114;120;49;
140;581.1113653699466;805.1853546910755;144;41;
141;568.4181748170967;813.0007701193686;128;41;
142;549.0945945945946;817.6418918918919;168;49;
143;534.0620842572062;830.7102734663711;128;41;
144;519.2582688247713;837.441942294159;176;41;
145;498.5539544235925;850.926273458445;168;41;
146;482.45860077021825;850.9659820282413;136;41;
147;461.1646755680487;859.2651674865308;192;57;
148;442.638511095204;863.4774516821761;160;65;
149;419.2540185646366;868.9882273035997;176;72;
150;397.3241424229266;871.2646547980894;184;65;
151;377.78585376437405;872.2403992189195;200;65;
152;347.5144418423107;883.7988550611501;192;57;
153;319.4304102976669;884.0812550281577;152;49;
154;302.3356992639327;869.7613038906414;208;49;
155;273.54917818940777;868.4111661883642;160;49;
156;243.752453653217;856.0468920392584;200;41;
157;200.12904102146155;860.2461287693561;176;49;
158;180.6032926181625;858.9747742963357;176;49;
159;155.7076923076923;845.1389010989011;200;49;
160;127.21826280623608;838.3797327394209;144;65;
161;87.31156222418359;836.1533539276257;176;73;
162;73.92011197243755;825.5206718346253;176;73;
163;61.28575149778588;815.8239124772076;152;65;
164;48.30588624338624;806.7602513227513;136;49;
165;41.81698389458273;801.6124938994632;104;41;
166;37.866504854368934;797.1998381877023;80;41;
167;23.143289606458122;791.0232088799193;64;41;
168;12.150537634408602;782.4731182795699;32;17;
169;11.420338983050847;792.7694915254237;24;17;
170;
171;
172;
173;
174;
175;
176;
177;
178;7.148148148148148;941.1574074074074;16;9;
179;11.521505376344086;939.9408602150538;32;25;
180;15.687732342007434;941.007434944238;40;33;
181;37.27619047619048;927.5328042328042;96;33;
182;59.09228876127974;925.9634946677604;128;33;
183;86.3694105691057;910.4049796747968;96;33;
184;120.74860574860575;893.0459030459031;128;33;
185;156.56868626274746;881.3059388122375;88;33;
186;190.03537618335824;871.7219730941704;128;33;
187;214.1524861878453;863.2127071823204;104;33;
188;240.2077549066539;854.4834849210148;120;41;
189;271.1896813353566;850.3793626707132;104;49;
190;290.6657381615599;840.4925719591457;96;49;
191;319.8386075949367;834.9891500904159;120;41;
192;345.417587698222;830.8447861604998;112;49;
193;364.42325056433407;828.2567720090293;104;41;
194;388.5222849968613;825.1242937853108;112;33;
195;417.55052264808364;820.5142857142857;96;25;
196;437.79594594594596;820.2162162162163;112;25;
197;454.9012426422498;819.5035971223022;104;25;
198;471.4474599860821;819.9331941544885;104;25;
199;493.1118784530387;820.5593922651934;96;25;
200;509.94527027027027;820.0804054054054;88;25;
201;531.5776805251642;820.4821298322393;96;25;
202;543.8146374829001;819.4664842681259;96;25;
203;565.6625766871166;820.7225630538514;96;25;
204;583.2772337821298;823.2276621787025;96;33;
205;599.5767309064954;827.6316916488223;80;33;
206;618.9269841269842;828.9092063492063;96;25;
207;634.095567867036;828.5297783933518;88;25;
208;650.9534298300819;830.8351164254248;88;33;
209;669.7415902140673;831.7232415902141;88;33;
210;685.5357142857143;834.2940729483282;80;33;
211;693.6645489199492;833.648665819568;96;41;
212;709.7555396711937;835.0571837026447;72;49;
213;723.3425141242938;834.2492937853108;88;33;
214;735.9562096195262;839.5032304379038;88;33;
215;750.6218662952646;833.9616991643454;80;33;
216;757.7173913043479;834.0667701863354;80;33;5.916083916083916;938.1538461538462;16;17;
217;774.1531404375442;837.3930839802399;88;33;15.188652482269504;943.9985815602837;48;33;
218;784.4804896710023;836.4843152257077;80;25;27.774298760600132;935.7788649706458;72;33;
219;793.7940566689703;836.324809951624;88;25;44.43274559193954;926.6861460957178;96;33;
220;802.0726210350584;836.7003338898163;80;25;73.80689655172414;911.7566502463054;120;33;
221;816.3245952197378;842.8835774865073;96;25;105.93661670235547;901.6381156316917;120;33;
222;829.4699759807846;844.7550040032025;75;25;136.38274932614556;890.866307277628;104;33;
223;831.6049004594181;848.8736600306279;81;33;169.21168247628557;878.9116325511733;112;33;
224;846.9282670454545;850.9936079545455;88;33;206.11479869423286;865.3743199129489;99;33;
225;848.5320102432778;856.5633802816901;88;33;227.46524356869185;859.8943623426383;104;41;
226;866.9991631799163;859.5523012552301;80;25;252.66312594840667;852.2857865452706;96;41;
227;872.1052631578947;863.9395129615083;88;33;280.96100808369;843.3090822634332;104;49;
228;881.9237348538845;867.695652173913;88;25;308.8556745182013;838.0167023554604;120;49;
229;890.2589437819421;873.9105621805792;88;25;333.4052953156823;833.9658859470469;104;49;
230;896.7186282151208;876.3671083398285;88;25;354.81899109792283;827.6310583580613;120;41;
