0;962.620986974867;1000.4786277747203;208;57;909.3258785942492;1003.3865814696486;88;17;
1;295.0271663692247;725.3246083680349;200;65;221.7699530516432;903.7352448021462;240;57;
2;311.35826572008114;726.4320486815416;192;65;228.06873315363882;905.7809010396611;200;57;
3;318.4454244762955;728.6176405733187;200;65;221.49644670050762;903.8263959390863;240;57;
4;324.36658574266164;733.1483116309865;189;65;221.13679081099895;904.4550991994431;240;57;
5;343.8624326750449;737.1481149012567;192;57;227.92767123287672;905.2653881278538;200;57;
6;348.492816091954;740.2619731800767;192;49;221.40090012117017;904.5175696728405;248;57;
7;360.49743087839494;748.1734768779055;192;57;225.33326970795954;905.6757014697462;208;57;
8;367.56987247608924;755.5650903294368;184;49;220.4672977624785;904.5537005163511;240;57;
9;383.0899143672693;765.2359657469077;192;49;231.99119685334333;906.0921520884061;200;57;
10;387.01382268827456;774.008341277407;192;49;220.77653631284917;904.9968575418994;240;57;
11;401.37503204306586;785.9477057164829;192;57;228.25205158264947;906.684251660805;200;57;
12;409.82868217054266;793.5085271317829;176;49;220.68185697217956;904.552824714115;240;57;
13;423.6677685950413;798.5820543093271;192;49;233.18382352941177;906.2782805429864;200;57;
14;431.0181488203267;801.6655431682655;181;49;220.72765144940115;904.3119250130186;232;57;
15;440.3674220963173;798.9532577903683;176;49;223.24769647696476;901.0086720867208;240;49;
16;452.4599622539768;795.1251011054193;184;49;231.52715283165244;886.327191621412;224;49;
17;473.7989704687077;786.0560823625034;168;49;228.99359095193213;869.17794533459;232;49;
18;473.42544080604534;782.9717884130982;176;49;240.94429657794677;857.7903041825095;216;57;
19;495.59728381374725;779.8076496674057;169;49;232.35190217391303;841.2940605590062;232;57;
20;497.284058790277;776.8660260033918;168;41;235.144536271809;832.009917355372;232;57;
21;509.5195858981533;773.3682148852826;168;49;242.7188995215311;821.6317783094099;192;57;
22;522.0790660652693;772.0331652958345;176;49;238.01079270561965;811.0679196129513;232;57;
23;531.9205566830966;771.2006378660482;168;49;250.43699731903484;805.0243349144154;192;57;
24;536.8003592507057;769.2917628945343;200;41;239.61731843575419;796.2299813780261;224;57;
25;546.2391426959955;771.9819514946419;160;49;245.1642800318218;795.1006364359587;232;57;
26;554.0516741365674;770.4574215660427;200;49;245.70821586790174;790.606725734998;216;57;
27;564.8076205702105;772.3117505995203;168;49;247.39649969824984;787.0830818748743;232;57;
28;571.7215865751335;772.1866259852529;192;49;248.49687058348476;786.0460327074501;216;57;
29;584.1858645805233;774.1872133800917;160;49;247.63144963144964;782.7371007371007;232;65;
30;578.702664399093;777.8866213151928;173;41;243.54451984371786;786.7984783055726;208;57;
