0;917.3686054660126;991.5634197617379;144;41;861.0138248847926;989.1981566820276;40;9;
1;1213.3948751642577;822.8423127463864;88;33;1220.359673024523;930.4806539509536;96;33;
2;1215.0813953488373;822.0807833537332;104;33;1219.244380679101;929.8785270205643;112;33;
3;1217.0320890635232;820.8421741977734;88;25;1219.2513743128436;930.0619690154923;104;33;
4;1221.2707182320441;819.5447513812155;96;41;1220.4579901153213;930.1795716639209;96;33;
5;1217.5032223415683;822.5510204081633;112;41;1216.3655462184875;930.3792016806723;104;33;
6;1222.0453842186694;824.0252707581227;96;33;1219.6506357103372;930.285240464345;96;33;
7;1218.9482412060302;826.3718592964824;112;33;1216.2354134956875;930.5357686453577;104;33;
8;1228.157540394973;829.3366247755835;96;41;1221.088313061872;930.6414595452142;96;33;
9;1225.0791262135922;835.1247572815533;112;33;1217.6294664708762;930.5824767498776;112;33;
10;1230.090297790586;838.7180595581171;96;41;1220.370652173913;931.1103260869565;96;33;
11;1230.377570093458;845.6294392523364;112;41;1220.1268292682928;930.790243902439;112;33;
12;1235.7372807017543;849.0263157894736;104;33;1219.9799588900307;930.705035971223;104;33;
13;1234.8292902066487;851.2641509433962;112;41;1216.7232237539768;930.5217391304348;112;33;
14;1239.3835748792271;850.7342995169082;96;41;1218.7074010327021;930.6362593230064;91;33;
15;1238.2459869848155;848.187852494577;112;33;1219.6641473783657;928.0444024563061;112;33;
16;1241.7782357790602;845.3598516075845;112;41;1217.8122568093386;919.852626459144;112;33;
17;1246.07;835.9952173913043;104;41;1215.6964836520667;910.5650832819248;88;33;
18;1241.927192982456;832.5798245614035;112;40;1214.7968397291197;902.6698645598194;112;33;
19;1248.954659949622;829.8488664987406;112;41;1211.5668515095501;894.637707948244;96;33;
20;1247.944894026975;822.8578034682081;120;41;1215.456081081081;889.4724099099099;104;33;
21;1249.4513274336284;819.6806464024625;120;41;1213.032028469751;882.3945094051855;112;33;
22;1255.4335239456755;814.101858470336;136;41;1217.148732394366;877.2766197183098;96;41;
23;1254.760706235913;813.4631855747558;120;41;1211.7246376811595;873.2909286097691;112;33;
24;1258.427337589185;809.8137438978596;128;49;1215.0337995337995;868.3834498834499;96;41;
25;1260.9887108521486;808.8332119446468;144;49;1215.0209115281502;867.2445040214477;112;41;
